Região,Sigla UF,UF,Código IBGE Município,Município,Tipo Crime,Mês,Mês/Ano,PC-Qtde Ocorrências
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,9,09/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,11,11/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,12,12/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,1,01/2015,33.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,2,02/2015,28.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,3,03/2015,26.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,4,04/2015,20.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,5,05/2015,27.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,6,06/2015,34.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,7,07/2015,15.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,8,08/2015,17.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,9,09/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,10,10/2015,15.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,11,11/2015,20.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,12,12/2015,10.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Homicídio doloso,1,01/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Homicídio doloso,5,05/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Homicídio doloso,7,07/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Homicídio doloso,8,08/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Homicídio doloso,9,09/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Homicídio doloso,11,11/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,1,01/2015,12.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,2,02/2015,10.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,3,03/2015,12.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,4,04/2015,8.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,5,05/2015,8.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,6,06/2015,8.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,7,07/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,8,08/2015,7.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,9,09/2015,5.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,10,10/2015,14.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,11,11/2015,8.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,12,12/2015,9.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Estupro,5,05/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Estupro,6,06/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Estupro,8,08/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Estupro,11,11/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Estupro,12,12/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,3,03/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,4,04/2015,5.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,5,05/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,7,07/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,8,08/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,9,09/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,10,10/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,11,11/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,12,12/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Homicídio doloso,4,04/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Homicídio doloso,5,05/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Homicídio doloso,7,07/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Homicídio doloso,11,11/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,3,03/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,4,04/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,5,05/2015,8.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,6,06/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,7,07/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,8,08/2015,9.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,9,09/2015,5.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,10,10/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,11,11/2015,7.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,12,12/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,1,01/2015,8.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,2,02/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,3,03/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,4,04/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,5,05/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,6,06/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,7,07/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,8,08/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,9,09/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,10,10/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,11,11/2015,8.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,12,12/2015,9.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,1,01/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,2,02/2015,5.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,3,03/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,4,04/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,7,07/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,9,09/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,10,10/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,11,11/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,12,12/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Estupro,2,02/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Estupro,4,04/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,1,01/2015,5.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,2,02/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,3,03/2015,8.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,4,04/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,5,05/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,6,06/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,7,07/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,8,08/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,9,09/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,11,11/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Roubo de veículo,1,01/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Roubo de veículo,7,07/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Estupro,1,01/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,1,01/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,2,02/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,4,04/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,5,05/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,6,06/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,7,07/2015,7.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,8,08/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,9,09/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,10,10/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,11,11/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,12,12/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Homicídio doloso,1,01/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,1,01/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,3,03/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,4,04/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,5,05/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,6,06/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,7,07/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,8,08/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,9,09/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,10,10/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,11,11/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,12,12/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo seguido de morte (latrocínio),1,01/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,3,03/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,4,04/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,5,05/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,7,07/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,8,08/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,9,09/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,12,12/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,1,01/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,2,02/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,3,03/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,4,04/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,5,05/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,6,06/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,7,07/2015,7.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,8,08/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,9,09/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,10,10/2015,9.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,11,11/2015,9.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,12,12/2015,8.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,1,01/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,2,02/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,3,03/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,5,05/2015,5.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,7,07/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,8,08/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,9,09/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,10,10/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,11,11/2015,5.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,12,12/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,1,01/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,3,03/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,4,04/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,5,05/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,6,06/2015,5.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,7,07/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,8,08/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,9,09/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,10,10/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,11,11/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,12,12/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo seguido de morte (latrocínio),6,06/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Estupro,8,08/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Estupro,9,09/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Furto de veículo,4,04/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Furto de veículo,5,05/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Furto de veículo,6,06/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Furto de veículo,8,08/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Furto de veículo,9,09/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Furto de veículo,10,10/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Furto de veículo,11,11/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Homicídio doloso,12,12/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Roubo de veículo,3,03/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Roubo de veículo,11,11/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Roubo de veículo,12,12/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,1,01/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,2,02/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,3,03/2015,5.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,5,05/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,10,10/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,11,11/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,1,01/2015,5.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,2,02/2015,5.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,3,03/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,4,04/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,5,05/2015,5.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,6,06/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,7,07/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,8,08/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,9,09/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,10,10/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,11,11/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,12,12/2015,13.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,1,01/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,2,02/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,3,03/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,4,04/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,6,06/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,7,07/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,8,08/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,9,09/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,10,10/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,12,12/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,1,01/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,2,02/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,3,03/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,4,04/2015,5.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,5,05/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,6,06/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,7,07/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,8,08/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,10,10/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,11,11/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,12,12/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo seguido de morte (latrocínio),6,06/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo seguido de morte (latrocínio),10,10/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Furto de veículo,3,03/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Furto de veículo,5,05/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Furto de veículo,11,11/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Roubo de veículo,4,04/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Roubo de veículo,7,07/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Roubo de veículo,11,11/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,1,01/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,2,02/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,3,03/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,4,04/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,6,06/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,7,07/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,10,10/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,12,12/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,1,01/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,2,02/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,3,03/2015,8.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,4,04/2015,10.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,5,05/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,6,06/2015,7.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,7,07/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,8,08/2015,8.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,9,09/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,10,10/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,11,11/2015,9.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,12,12/2015,13.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,1,01/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,2,02/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,3,03/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,4,04/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,5,05/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,6,06/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,8,08/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,9,09/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,10,10/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,11,11/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,12,12/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Lesão corporal seguida de morte,3,03/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,1,01/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,2,02/2015,7.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,4,04/2015,5.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,5,05/2015,7.0
