Região,Sigla UF,UF,Código IBGE Município,Município,Tipo Crime,Mês,Mês/Ano,PC-Qtde Ocorrências
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,2,02/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,3,03/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,4,04/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,5,05/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,6,06/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,7,07/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,8,08/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,9,09/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,10,10/2016,14.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,11,11/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,12,12/2016,13.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Estupro,1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Estupro,2,02/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Estupro,3,03/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Estupro,7,07/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Estupro,8,08/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Estupro,9,09/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,2,02/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,3,03/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,4,04/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,5,05/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,6,06/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,8,08/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,9,09/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,10,10/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,11,11/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Furto de veículo,12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Homicídio doloso,4,04/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Homicídio doloso,5,05/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Homicídio doloso,6,06/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Homicídio doloso,7,07/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Homicídio doloso,8,08/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Homicídio doloso,10,10/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Homicídio doloso,11,11/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Homicídio doloso,12,12/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,1,01/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,2,02/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,3,03/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,4,04/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,5,05/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,6,06/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,7,07/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,8,08/2016,11.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,9,09/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,10,10/2016,13.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,11,11/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010821,Riacho Fundo Ii,Roubo de veículo,12,12/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,1,01/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,2,02/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,3,03/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,4,04/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,5,05/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,6,06/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,7,07/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,8,08/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,9,09/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,10,10/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,11,11/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,12,12/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Homicídio doloso,8,08/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,4,04/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,5,05/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,8,08/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,9,09/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,10,10/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,11,11/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,12,12/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Estupro,7,07/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Estupro,8,08/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Estupro,11,11/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,1,01/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,4,04/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,5,05/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,7,07/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,8,08/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Homicídio doloso,2,02/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Homicídio doloso,3,03/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Roubo de veículo,1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Estupro,1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Estupro,6,06/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Estupro,8,08/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Estupro,9,09/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,1,01/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,2,02/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,3,03/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,4,04/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,5,05/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,6,06/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,7,07/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,9,09/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,10,10/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,1,01/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,2,02/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,3,03/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,4,04/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,5,05/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,6,06/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,8,08/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,9,09/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,10,10/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,11,11/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,12,12/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,1,01/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,2,02/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,3,03/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,4,04/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,5,05/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,7,07/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,8,08/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,9,09/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,10,10/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,11,11/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,1,01/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,2,02/2016,9.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,3,03/2016,9.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,4,04/2016,10.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,5,05/2016,10.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,6,06/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,7,07/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,8,08/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,9,09/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,10,10/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,11,11/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,12,12/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,1,01/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,2,02/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,3,03/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,6,06/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,8,08/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,9,09/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,11,11/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,1,01/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,2,02/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,3,03/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,4,04/2016,11.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,5,05/2016,11.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,6,06/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,7,07/2016,11.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,8,08/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,9,09/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,10,10/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,11,11/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,12,12/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo seguido de morte (latrocínio),11,11/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Estupro,2,02/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Estupro,3,03/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Estupro,6,06/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Estupro,9,09/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Estupro,12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Furto de veículo,1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Furto de veículo,4,04/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Furto de veículo,5,05/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Furto de veículo,11,11/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Furto de veículo,12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Homicídio doloso,1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Homicídio doloso,4,04/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Homicídio doloso,5,05/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Homicídio doloso,6,06/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Homicídio doloso,12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Roubo de veículo,1,01/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Roubo de veículo,2,02/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Roubo de veículo,3,03/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Roubo de veículo,7,07/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Roubo de veículo,8,08/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Roubo de veículo,9,09/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Roubo de veículo,10,10/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010826,Sobradinho Ii,Roubo de veículo,11,11/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,2,02/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,3,03/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,4,04/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,5,05/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,6,06/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,7,07/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,8,08/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,9,09/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,10,10/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,11,11/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,12,12/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,2,02/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,3,03/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,4,04/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,5,05/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,6,06/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,7,07/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,8,08/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,9,09/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,10,10/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,11,11/2016,20.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,12,12/2016,10.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,1,01/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,2,02/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,3,03/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,4,04/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,5,05/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,6,06/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,7,07/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,8,08/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,9,09/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,10,10/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,11,11/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,1,01/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,2,02/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,3,03/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,4,04/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,5,05/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,6,06/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,7,07/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,8,08/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,9,09/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,10,10/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,11,11/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,12,12/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo seguido de morte (latrocínio),1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Estupro,6,06/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Estupro,7,07/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Estupro,8,08/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Furto de veículo,1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Furto de veículo,2,02/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Furto de veículo,3,03/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Furto de veículo,12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Roubo de veículo,1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Roubo de veículo,4,04/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Roubo de veículo,5,05/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Roubo de veículo,9,09/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,6,06/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,8,08/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,10,10/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,11,11/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,12,12/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,1,01/2016,9.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,2,02/2016,12.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,3,03/2016,12.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,4,04/2016,9.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,5,05/2016,9.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,6,06/2016,11.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,7,07/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,8,08/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,9,09/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,10,10/2016,9.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,11,11/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,12,12/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,1,01/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,2,02/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,3,03/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,6,06/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,7,07/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,8,08/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,9,09/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,10,10/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,11,11/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,1,01/2016,8.0
